PLZ_K,STADT_K,lat,lon
45891,Gelsenkirchen,51.5175,7.08574999999996
25348,Glückstadt,53.788403,9.423933
55469,Budenbach,50.0333,7.56667
27283,Verden (Aller),52.92514,9.23824999999999
1824,Kurort Rathen,50.94973,14.0835
7580,Linda bei Gera,50.8,12.2
4179,Leipzig,51.3396,12.3713
1776,Hermsdorf / Osterzgebirge,50.76541,13.62506
51373,Leverkusen,51.05,7.01667
40724,Hilden,51.16819,6.93640000000005
76185,Karlsruhe (Baden) Daxlanden,49.0047,8.38583
18211,Retschow,54.04583,11.87533
24894,Twedt bei Schleswig,54.5973050154,9.67649626588
22083,Hamburg Hamburg-Nord,53.6153,9.99269
6667,Prittitz,51.15,11.9333
17098,Friedland bei Neubrandenburg,53.67119,13.5550499999999
6449,Freckleben,51.7015,11.54749
99087,Erfurt,50.9833,11.0333
9232,Hartmannsdorf bei Chemnitz,50.9,12.8
25704,Epenwöhrden,54.11262,9.0532
23669,Timmendorfer Strand,53.99753,10.78062
22848,Norderstedt,53.67359,9.9857
18546,Sassnitz Dubnitz,54.49743,13.58208
10367,Berlin Lichtenberg,52.514581,13.498392
18292,Krakow am See Groß Grabow,53.6977,12.2736
35606,Solms (Lahn),50.5167,8.41667
83112,Frasdorf,47.8,12.2833
13057,Berlin Lichtenberg,52.514581,13.498392
18581,Putbus Altkamp,54.315887,13.42442
22305,Hamburg Hamburg-Nord,53.6153,9.99269
8396,Oberwiera,50.8833,12.5
4347,Leipzig,51.3396,12.3713
9125,Chemnitz,50.8333,12.9167
36039,Fulda,50.55,9.66667
40474,Düsseldorf,51.220507741497,6.81216996826174
45239,Essen,51.4624880801468,7.00864483062742
99089,Erfurt,50.9833,11.0333
63452,Hanau,50.1333,8.91667
61440,Oberursel (Taunus),50.2,8.58333
10623,Berlin Charlottenburg-Wilmersdorf,52.497058,13.29649
24960,Munkbrarup,54.8026425337,9.5637234584
9394,Hohndorf bei Stollberg,50.75,12.6833
4680,Colditz,51.1333,12.8167
1326,Dresden,51.05,13.75
1129,Dresden,51.05,13.75
40217,Düsseldorf,51.220507741497,6.81216996826174
17419,Garz,53.8818,14.17006
2977,Hoyerswerda,51.43821,14.25253
10115,Berlin,52.52468,13.40535
4317,Leipzig,51.3396,12.3713
1561,Lampertswalde bei Großenhain,51.3134006842652,13.6750255767822
4207,Leipzig,51.3396,12.3713
4275,Leipzig,51.3396,12.3713
58099,Hagen (Westfalen),51.3606,7.4785
9117,Chemnitz,50.8333,12.9167
60329,Frankfurt am Main,50.1167,8.68333
10405,Berlin,52.52468,13.40535
46047,Oberhausen,51.4966333148967,6.85141620635989
10969,Berlin Friedrichshain-Kreuzberg,52.5015,13.43512
40212,Düsseldorf,51.220507741497,6.81216996826174
63477,Maintal,50.15,8.83333
60386,Frankfurt am Main Fechenheim,50.1167,8.68333
75365,Calw,48.7167,8.73333
50126,Bergheim,50.9667,6.65
40215,Düsseldorf,51.220507741497,6.81216996826174
17089,Breest,53.7895878511208,13.3345016296387
23775,Großenbrode,54.36949,11.08533
18258,Bröbberow Klein Grenz,53.96341,12.0252399999999
73728,Esslingen am Neckar,48.75,9.3
17237,Hohenzieritz Zippelow,53.4663406338844,13.1202131271361
60598,Frankfurt am Main,50.1167,8.68333
8280,Aue,50.5833,12.7
23996,Hohen Viecheln,53.78461,11.5114100000001
9127,Chemnitz,50.8333,12.9167
2681,Schirgiswalde,51.07636,14.42562
1833,Stolpen,51.04894,14.07902
50933,Köln,50.9333,6.95
19372,Brunow bei Parchim,53.26244,11.81313
17389,Anklam Gellendin,53.82344,13.7007100000001
25554,Bekdorf bei Wilster,53.93769,9.423966
8058,Zwickau,50.7333,12.5
72379,Hechingen,48.35,8.98333
50169,Kerpen,50.8667,6.7
10245,Berlin Friedrichshain-Kreuzberg,52.5015,13.43512
89079,Ulm (Donau),48.4,10.0
88677,Markdorf (Baden),47.7167,9.4
12055,Berlin,52.52468,13.40535
68623,Lampertheim,49.6019,8.47194
18246,Jürgenshagen bei Bützow,53.95419,11.89563
17213,Göhren-Lebbin,53.47906,12.51016
80809,München,48.1374,11.5755
50737,Köln,50.9333,6.95
4319,Leipzig,51.3396,12.3713
99091,Erfurt Gispersleben,50.9833,11.0333
39124,Magdeburg,52.13196,11.62658
1796,Pirna,50.95326,13.93815
49074,Osnabrück,52.28201,8.04326000000003
8626,Mühlental,50.4519,12.4815
55129,Mainz,50.0,8.27111
6425,Plötzkau,51.7455,11.68292
14806,Belzig Dippmannsdorf,52.22085,12.59674
66606,Sankt Wendel,49.4667,7.16667
45141,Essen,51.4624880801468,7.00864483062742
7548,Gera Untermhaus,50.8667,12.0833
7554,Pölzig,50.95,12.2
7957,Hain bei Zeulenroda,50.7,12.0833
23843,Rümpel,53.78294,10.35188
10243,Berlin Friedrichshain-Kreuzberg,52.5015,13.43512
88416,Erlenmoos,48.0667,9.98333
80336,München,48.1374,11.5755
9569,Oederan,50.8667,13.1667
4205,Leipzig,51.3396,12.3713
18375,Ostseebad Prerow,54.44447,12.56525
17235,Neustrelitz Neustrelitz,53.36049,13.07302
22301,Hamburg Hamburg-Nord,53.6153,9.99269
35444,Biebertal,50.6,8.58333
7607,Hainspitz,50.95,11.8333
40885,Ratingen,51.2965653110169,6.84012947082522
60323,Frankfurt am Main,50.1167,8.68333
9387,Jahnsdorf / Erzgebirge,50.75,12.85
8359,Breitenbrunn / Erzgebirge,50.4667,12.7667
4651,Eulatal,51.1,12.6333
28832,Achim bei Bremen,53.010945,9.037355
18230,Kröpelin Boldenshagen,54.08647,11.76817
1217,Dresden,51.05,13.75
18299,Hohen Sprenz,53.91232,12.1953599999999
33604,Bielefeld,52.02126,8.54576999999995
22339,Hamburg Wandsbek,53.581944,10.084167
26180,Rastede,53.24506,8.19907000000001
18196,Dummerstorf Bandelstorf,54.03723,12.25153
66625,Nohfelden,49.5833,7.15
17207,Groß Kelle,53.4061404838696,12.5439918518066
18574,Garz/Rügen Karnitz,54.353238,13.371813
19089,Wessin Radepohl,53.5676,11.7538500000001
17214,Nossentiner Hütte,53.5355445539059,12.426090222168
20149,Hamburg Eimsbüttel,53.574444,9.959444
20148,Hamburg Eimsbüttel,53.574444,9.959444
22391,Hamburg Wandsbek,53.581944,10.084167
50321,Brühl,50.8333,6.9
86641,Rain,48.6833,10.9
54290,Trier,49.75,6.63333
18437,Stralsund Vogelsang,54.2928935,13.0146056
1920,Crostwitz,51.2382440858135,14.2441635131836
99085,Erfurt,50.9833,11.0333
25596,Gribbohm,54.028687,9.347382
6846,Dessau-Roßlau,51.84247,12.2305200000001
21029,Hamburg,53.554423,9.994583
48317,Drensteinfurt,51.7943,7.73406
25494,Borstel-Hohenraden,53.68402,9.8061
64367,Mühltal,49.815,8.695
10707,Berlin Charlottenburg-Wilmersdorf,52.497058,13.29649
97877,Wertheim am Main,49.7575,9.50944
24969,Lindewitt,54.7003501494,9.20937286615
6258,Schkopau,51.38924,11.98541
61191,Rosbach vor der Höhe,50.2896666666666,8.698666666666
81477,München,48.1374,11.5755
20259,Hamburg Eimsbüttel,53.574444,9.959444
18225,Kühlungsborn,54.13393,11.75212
13089,Berlin,52.52468,13.40535
49090,Osnabrück,52.28201,8.04326000000003
4746,Hartha bei Döbeln,51.1,12.9667
68167,Mannheim Neckarstadt,49.4883,8.46472
64711,Erbach (Odenwald),49.6561,8.99639
9356,Sankt Egidien,50.7833,12.6333
23627,Groß Sarau,53.76933,10.73518
51371,Leverkusen,51.05,7.01667
20359,Hamburg Altona,53.55506,9.94196
4687,Trebsen / Mulde,51.2833,12.75
21224,Rosengarten,53.37711,9.89853
4349,Leipzig,51.3396,12.3713
1589,Riesa,51.3063320341141,13.2878978729248
80992,München,48.1374,11.5755
9350,Lichtenstein / Sachsen,50.75,12.65
6886,Lutherstadt Wittenberg,51.8744184590771,12.6278591217041
24640,Lentföhrden Wierenkamp,53.87937,9.96194
48653,Coesfeld,51.93807,7.16804999999999
1689,Niederau bei Meißen,51.1757671982405,13.5551009948731
34132,Kassel,51.316944,9.4925
22846,Norderstedt,53.67359,9.9857
25584,Besdorf,54.050731,9.360748
19217,Holdorf bei Gadebusch,53.72932,11.06597
10999,Berlin Friedrichshain-Kreuzberg,52.5015,13.43512
7586,Bad Köstritz,50.9333,12.0167
4177,Leipzig,51.3396,12.3713
6849,Dessau-Roßlau,51.84247,12.2305200000001
21423,Drage,53.41044,10.26114
21335,Lüneburg,53.24682,10.41178
60325,Frankfurt am Main,50.1167,8.68333
9399,Niederwürschnitz,50.725,12.75
22880,Wedel,53.58367,9.69817
65618,Selters (Taunus),50.35,8.26667
79100,Freiburg im Breisgau,48.0,7.85
25899,Bosbüll,54.8241884491,8.8613271188
39128,Magdeburg,52.13196,11.62658
24872,Groß Rheide,54.4426174338499,9.43331572412677
25832,Tönning (Nordseebad),54.3180909829608,8.93713844163407
23829,Kükels,53.89611,10.23812
8538,Burgstein bei Plauen,50.4167,12.0167
4318,Leipzig,51.3396,12.3713
38875,Sorge,51.6931114597791,10.6985578994751
91074,Herzogenaurach,49.55,10.8833
33790,Halle (Westfalen),52.0455500892765,8.32602495239257
1773,Altenberg,50.7642027700597,13.7577736083986
29439,Lüchow (Wendland),52.9694,11.15616
56459,Rothenbach,50.5667,7.88333
80686,München,48.1374,11.5755
50667,Köln,50.9333,6.95
19357,Dambeck bei Perleberg,53.24415,11.7657400000001
9427,Ehrenfriedersdorf,50.65,12.95
25474,Hasloh,53.69353,9.91165
92637,Weiden in der Oberpfalz,49.6775,12.1567
95445,Bayreuth,49.9481,11.5783
18573,Altefähr Klein Bandelvitz,54.31525,13.1589300000001
22143,Hamburg Wandsbek,53.581944,10.084167
41460,Neuss,51.2038721294835,6.68800777252204
86169,Augsburg,48.3667,10.8833
19205,Mühlen Eichsen,53.75891,11.25135
85748,Garching bei München,48.25,11.65
12527,Berlin Treptow-Köpenick,52.445817,13.574588
64289,Darmstadt,49.8706,8.64944
24806,Sophienhamm,54.276286549169,9.46341574335638
19322,Bad Wilsnack Scharleuk,52.955972554258,11.8442995071412
2829,Schöpstal,51.160625462991,14.9296008465576
19294,Karenz,53.23012,11.34384
53179,Bonn,50.7333,7.1
61279,Grävenwiesbach,50.4,8.45
25578,Dägeling,53.878405,9.531152
26123,Oldenburg in Oldenburg,53.15035,8.21063000000004
9030,Chemnitz,50.8333,12.9167
19260,Dersenow,53.38043,10.88895
2779,Großschönau,50.8938286184576,14.6654472167969
73525,Schwäbisch Gmünd,48.8,9.78333
9122,Chemnitz,50.8333,12.9167
38124,Braunschweig,52.26902,10.5259599999999
25842,Lütjenholm,54.6841190793887,9.02116857469083
28759,Bremen,53.07516,8.80777
19079,Banzkow,53.5273,11.5257799999999
7743,Jena,50.9333,11.5833
10789,Berlin Tempelhof-Schöneberg,52.44763,13.38535
4288,Leipzig,51.3396,12.3713
2906,Mücka,51.3165390632738,14.7015449523926
9113,Chemnitz,50.8333,12.9167
21217,Seevetal,53.38075,10.03942
34127,Kassel,51.316944,9.4925
35039,Marburg / Lahn,50.8167,8.76667
25482,Appen,53.65964,9.74216
9548,Deutschneudorf,50.6167,13.4667
53721,Siegburg,50.8,7.2
24787,Fockbek,54.3048270968409,9.60141942048613
14712,Rathenow,52.60495,12.33948
65195,Wiesbaden,50.0833,8.25
8060,Zwickau,50.7333,12.5
81539,München,48.1374,11.5755
25358,Horst (Holstein),53.811088,9.618279
22850,Norderstedt,53.67359,9.9857
8228,Rodewisch,50.5333,12.4167
85757,Karlsfeld bei München,48.2167,11.4667
9306,Rochlitz,51.05,12.8
49076,Osnabrück,52.28201,8.04326000000003
36404,Martinroda bei Vacha,50.8,10.0667
51469,Bergisch Gladbach,50.9833,7.13333
48429,Rheine,52.28161,7.44484999999997
24988,Oeversee,54.7048841523,9.43578153904
6905,Meuro bei Lutherstadt Wittenberg,51.7251,12.69277
35398,Gießen,50.5833,8.65
59909,Bestwig,51.3622788597653,8.40111579895017
90429,Nürnberg,49.4478,11.0683
44149,Dortmund,51.504225397481,7.48365411122495
23730,Sierksdorf,54.06665,10.76888
60594,Frankfurt am Main,50.1167,8.68333
22889,Tangstedt,53.73188,10.08447
1738,Dorfhain,50.9356259243694,13.5626659576416
9661,Rossau bei Mittweida,51.0,13.0667
85716,Unterschleißheim,48.2833,11.5667
4289,Leipzig,51.3396,12.3713
10407,Berlin,52.52468,13.40535
17258,Feldberger Seenlandschaft Laeven,53.3391,13.4188
44145,Dortmund,51.504225397481,7.48365411122495
45127,Essen,51.4624880801468,7.00864483062742
63739,Aschaffenburg,49.9739,9.14917
18528,Bergen auf Rügen Silvitz,54.395833,13.503478
10827,Berlin Tempelhof-Schöneberg,52.44763,13.38535
57223,Kreuztal,50.9667,7.98333
65185,Wiesbaden,50.0833,8.25
17194,Hohen Wangelin,53.61457,12.42616
8529,Plauen,50.5,12.1333
19417,Ventschow,53.78582,11.57614
22415,Hamburg Wandsbek,53.581944,10.084167
91207,Lauf an der Pegnitz,49.5103,11.2775
13353,Berlin,52.52468,13.40535
55130,Mainz,50.0,8.27111
37079,Göttingen,51.53738,9.92923999999994
9123,Chemnitz,50.8333,12.9167
84048,Mainburg,48.65,11.7833
24111,Kiel,54.3226843669499,10.1358638465405
48159,Münster,51.95172,7.62522999999999
24242,Felde,54.2972792118201,9.92740236366335
25569,Kremperheide,53.88244,9.478867
22045,Hamburg Wandsbek,53.581944,10.084167
96052,Bamberg,49.894263,10.88555
14624,Dallgow-Döberitz,52.5427,13.05931
16909,Heiligengrabe Königsberg,53.05835,12.43637
87719,Mindelheim,48.05,10.4833
20257,Hamburg Altona,53.55506,9.94196
2827,Görlitz,51.15268,14.97056
6114,Halle (Saale),51.4804145230098,11.9688556269837
22309,Hamburg Wandsbek,53.581944,10.084167
42929,Wermelskirchen,51.14068,7.22122000000002
60487,Frankfurt am Main Rödelheim,50.1167,8.68333
24326,Kalübbe,54.11826,10.28126
29614,Soltau,52.98414,9.84249
22145,Stapelfeld,53.60558,10.21993
23869,Elmenhorst,53.7652,10.2635
4617,Monstab,50.9928,12.3575
1108,Dresden,51.05,13.75
18209,Steffenshagen bei Bad Doberan,54.10021,11.83327
36119,Neuhof,50.4333,9.61667
19209,Perlin,53.58724,11.17512
70176,Stuttgart,48.7823,9.177
22589,Hamburg Altona,53.55506,9.94196
40237,Düsseldorf,51.220507741497,6.81216996826174
8258,Markneukirchen,50.3167,12.3167
95028,Hof an der Saale,50.3167,11.9167
69126,Heidelberg,49.4077,8.6908
39104,Magdeburg,52.13196,11.62658
2747,Berthelsdorf bei Herrnhut,51.02761,14.75638
6766,Bitterfeld-Wolfen Thalheim bei Wolfen,51.6492515257275,12.2296391217042
40468,Düsseldorf,51.220507741497,6.81216996826174
33330,Gütersloh,51.90351,8.38571999999999
93128,Regenstauf,49.1217,12.1292
1477,Arnsdorf bei Dresden,51.0948,13.9899800000001
98559,Oberhof,50.7167,10.7333
14467,Potsdam,52.39384,13.07368
73479,Ellwangen (Jagst),48.9667,10.1333
24601,Wankendorf,54.11254,10.20367
13581,Berlin Spandau,52.5500945822244,13.2003562380982
51063,Köln,50.9333,6.95
23626,Ratekau,53.94908,10.73622
53227,Bonn,50.7333,7.1
38889,Wienrode,51.76526,10.9741
82166,Gräfelfing,48.1,11.45
55128,Mainz,50.0,8.27111
63225,Langen (Hessen),49.9933,8.67278
35282,Rauschenberg,50.8833,8.91667
85737,Ismaning,48.2333,11.6833
8066,Zwickau,50.7333,12.5
50825,Köln,50.9333,6.95
18569,Trent,54.5330476110632,13.2732863783265
35394,Gießen,50.5833,8.65
12524,Berlin Treptow-Köpenick,52.445817,13.574588
47800,Krefeld,51.3389572010443,6.58528489430751
22527,Hamburg Eimsbüttel,53.574444,9.959444
29699,Bomlitz,52.90461,9.65812000000005
23974,Neuburg bei Wismar Nantrow,53.98505,11.63238
60385,Frankfurt am Main,50.1167,8.68333
40547,Düsseldorf,51.220507741497,6.81216996826174
36251,Ludwigsau,50.9,9.76667
25782,Westerborstel,54.2201936824486,9.2604295178707
23946,Ostseebad Boltenhagen,53.9857225015505,11.2070869628906
50931,Köln,50.9333,6.95
34233,Fuldatal,51.3778,9.54444
20539,Hamburg,53.554423,9.994583
29553,Bienenbüttel,53.13898,10.48614
41066,Mönchengladbach Neuwerk,51.2232252427128,6.47593641435537
50937,Köln,50.9333,6.95
32427,Minden,52.29666,8.89322000000004
86462,Langweid am Lech,48.4833,10.85
92318,Neumarkt in der Oberpfalz,49.2803,11.4628
84036,Landshut,48.5361,12.1518
17166,Schorssow,53.6824,12.56654
10437,Berlin,52.52468,13.40535
13585,Berlin Spandau,52.5500945822244,13.2003562380982
21684,Agathenburg,53.5605,9.53145
73207,Plochingen,48.7107,9.4195
59872,Meschede,51.35146,8.28511000000003
9477,Jöhstadt,50.5167,13.1
36037,Fulda,50.55,9.66667
65929,Frankfurt am Main Höchst,50.1,8.55
81925,München,48.1374,11.5755
41462,Neuss,51.2038721294835,6.68800777252204
7343,Wurzbach,50.4667,11.5333
99423,Weimar,50.9833,11.3167
20535,Hamburg,53.554423,9.994583
24983,Handewitt,54.7634057335,9.32490895545
22946,Trittau,53.61096,10.40473
34119,Kassel,51.316944,9.4925
27356,Rotenburg an der Wümme,53.10845,9.39648999999997
24351,Damp,54.5822542146,10.0198961973
4886,Arzberg bei Torgau,51.5284677846543,13.1257039840698
10178,Berlin,52.52468,13.40535
33649,Bielefeld,52.02126,8.54576999999995
90441,Nürnberg,49.4478,11.0683
6712,Elsteraue,51.0833333333,12.21168
63456,Hanau,50.1333,8.91667
24594,Mörel bei Hohenwestedt,54.1124888716996,9.72631263311197
1465,Dresden,51.05,13.75
64720,Michelstadt,49.6736,9.0025
99438,Oettern,50.9333,11.35
27721,Ritterhude,53.18533,8.74593000000004
63571,Gelnhausen,50.2,9.18333
60311,Frankfurt am Main,50.1167,8.68333
4279,Leipzig,51.3396,12.3713
68165,Mannheim Schwetzingerstadt,49.4883,8.46472
9376,Oelsnitz / Erzgebirge,50.7167,12.7
30938,Burgwedel,52.52975,9.79805999999996
48231,Warendorf,51.95397,7.99095
18461,Gremersdorf-Buchholz,54.14787,12.8957399999999
18347,Ostseebad Ahrenshoop,54.38091,12.41976
3116,Drebkau,51.6524,14.2245800000001
36381,Schlüchtern,50.35,9.51667
73249,Wernau (Neckar),48.7,9.41667
99755,Ellrich,51.58665,10.6628499999999
45128,Essen,51.4624880801468,7.00864483062742
12105,Berlin Tempelhof-Schöneberg,52.44763,13.38535
23923,Groß Siemz,53.8174,10.92883
70327,Stuttgart Hedelfingen,48.7586,9.2557
21385,Oldendorf (Luhe),53.15007,10.21471
63743,Aschaffenburg,49.9739,9.14917
81369,München,48.1374,11.5755
27305,Bruchhausen-Vilsen,52.82809,8.99185999999997
31547,Rehburg-Loccum,52.4508,9.20787
6130,Halle (Saale),51.4804145230098,11.9688556269837
13156,Berlin,52.52468,13.40535
22393,Hamburg Wandsbek,53.581944,10.084167
19273,Amt Neuhaus,53.2804167892567,10.9184942062379
79865,Grafenhausen (Hochschwarzwald),47.7667,8.26667
64850,Schaafheim,49.9242,9.00944
36157,Ebersburg,50.4667,9.8
40470,Düsseldorf,51.220507741497,6.81216996826174
80335,München,48.1374,11.5755
14548,Schwielowsee Geltow,52.36472,12.96609
97070,Würzburg,49.7878,9.93611
18119,Rostock,54.08369,12.10063
53757,Sankt Augustin,50.7667,7.18333
2763,Zittau,50.8990256257077,14.8053191955566
23948,Hohenkirchen,53.91561,11.30632
74078,Heilbronn (Neckar),49.1403,9.22
64756,Mossautal,49.6533,8.92889
68305,Mannheim Schönau,49.4883,8.46472
65795,Hattersheim am Main,50.0667,8.46667
68229,Mannheim,49.4883,8.46472
56410,Montabaur,50.4333,7.83333
79639,Grenzach-Wyhlen,47.55,7.68333
57290,Neunkirchen,50.8,8.0
24623,Großenaspe,53.9736276944796,9.96876324569624
89299,Unterroth bei Illertissen,48.2,10.1667
17168,Warnkenhagen bei Teterow Tellow,53.84659,12.51693
7745,Jena,50.9333,11.5833
97076,Würzburg,49.7878,9.93611
7937,Langenwolschendorf,50.6333,11.9667
65183,Wiesbaden,50.0833,8.25
48529,Nordhorn,52.43002,7.06858999999997
26892,Dörpen,52.96848,7.34218999999996
76437,Rastatt,48.85,8.2
25776,Sankt Annen,54.3500100864308,9.08330614671705
25946,Norddorf,54.6795087518,8.33279454763
24536,Neumünster,54.07402,9.984512
70806,Kornwestheim,48.8667,9.18333
4567,Kitzscher,51.1667,12.5667
1904,Neukirch / Lausitz,51.0971163402382,14.319746989441
7646,Waldeck bei Stadtroda,50.9167,11.7833
90571,Schwaig bei Nürnberg,49.4694,11.2011
82008,Unterhaching,48.05,11.6333
50827,Köln,50.9333,6.95
2727,Neugersdorf,50.97833,14.6073
22457,Hamburg Eimsbüttel,53.574444,9.959444
24395,Gelting,54.7462661395,9.89700274467
23747,Dahme,54.22062,11.0848100000001
97295,Waldbrunn (Kreis Würzburg),49.7586,9.80361
25992,List,55.0186629678,8.43158119972
99092,Erfurt,50.9833,11.0333
91126,Schwabach,49.3292,11.0256
99734,Nordhausen,51.49947,10.7909
4828,Bennewitz bei Wurzen Nepperwitz,51.3788626315899,12.6845993225097
17509,Kemnitz bei Greifswald Kemnitzerhagen,54.0630732633445,13.5423610687255
24649,Wiemersdorf,53.957776789538,9.90459348316671
38112,Braunschweig,52.26902,10.5259599999999
4910,Elsterwerda Kraupa,51.49101,13.50815
1983,Neu-Seeland,51.6214,14.1309
99518,Niedertrebra,51.0718,11.5856
30159,Hannover,52.38447,9.72693000000004
3050,Cottbus,51.75529,14.3330100000001
42859,Remscheid,51.1833,7.2
8134,Wildenfels bei Zwickau,50.6576,12.5829
44141,Dortmund,51.504225397481,7.48365411122495
39106,Magdeburg,52.13196,11.62658
