PLZ_K,STADT_K,lat,lon
14053,Berlin Charlottenburg-Wilmersdorf,52.497058,13.29649
56154,Boppard,50.2333,7.6
13627,Berlin Charlottenburg-Wilmersdorf,52.497058,13.29649
22419,Hamburg Hamburg-Nord,53.6153,9.99269
6406,Bernburg (Saale),51.79616,11.7349400000001
69469,Weinheim (Bergstraße),49.5483,8.66611
55127,Mainz,50.0,8.27111
73453,Obergröningen Algishofen,48.9,9.91667
47051,Duisburg,51.43511,6.76301000000001
25709,Marne,53.9511274906169,9.00880578749451
17153,Bredenfelde bei Malchin,53.60169,12.95625
17154,Neukalen Neukalen,53.82014,12.78979
41747,Viersen,51.25552,6.39652999999998
40213,Düsseldorf,51.220507741497,6.81216996826174
25786,Dellstedt,54.2380156999623,9.36912670875148
40476,Düsseldorf,51.220507741497,6.81216996826174
9236,Claußnitz bei Chemnitz,50.9333,12.8833
96132,Schlüsselfeld,49.7667,10.6333
14197,Berlin Charlottenburg-Wilmersdorf,52.497058,13.29649
6618,Molau,51.05,11.7833
42389,Wuppertal,51.26136,7.16302999999994
12277,Berlin Tempelhof-Schöneberg,52.44763,13.38535
8451,Crimmitschau,50.8167,12.3833
59425,Unna,51.54257,7.68533000000002
52222,Stolberg (Rheinland),50.7667,6.23333
45476,Mülheim an der Ruhr,51.4312,6.88050999999996
24622,Gnutz,54.1352764455121,9.8224971457775
20144,Hamburg Eimsbüttel,53.574444,9.959444
19069,Seehof bei Schwerin Hundorf bei Schwerin,53.70483,11.43506
21266,Jesteburg,53.31461,9.95568000000003
9322,Penig,50.9333,12.7167
12489,Berlin Treptow-Köpenick,52.445817,13.574588
49809,Lingen (Ems),52.52499,7.32275000000004
33609,Bielefeld,52.02126,8.54576999999995
48153,Münster,51.95172,7.62522999999999
48157,Münster,51.95172,7.62522999999999
14059,Berlin Charlottenburg-Wilmersdorf,52.497058,13.29649
2748,Bernstadt auf dem Eigen,51.04749,14.82626
80333,München,48.1374,11.5755
3044,Cottbus,51.75529,14.3330100000001
21218,Seevetal,53.38075,10.03942
86850,Fischach,48.2833,10.6667
28217,Bremen,53.07516,8.80777
23972,Metelsdorf,53.85844,11.4252799999999
6901,Wartenburg,51.81049,12.77711
7768,Orlamünde,50.7833,11.5167
64807,Dieburg,49.8989,8.84444
63450,Hanau,50.1333,8.91667
63688,Gedern,50.4333,9.2
65468,Trebur,49.9311,8.41611
41363,Jüchen,51.1,6.5
24582,Groß Buchwald,54.162083522502,10.08378654862
90419,Nürnberg,49.4478,11.0683
23617,Stockelsdorf,53.88788,10.64507
61348,Bad Homburg vor der Höhe,50.2167,8.61667
17449,Trassenheide,54.08754,13.86087
99510,Oberreißen,51.0833,11.4167
87541,Bad Hindelang,47.5,10.3667
70376,Stuttgart Münster,48.8213,9.22
8289,Schneeberg,50.6,12.6333
9526,Olbernhau,50.6667,13.3333
92711,Parkstein,49.7333,12.0667
4626,Mehna,50.9646,12.3217
4703,Hartha bei Döbeln,51.1,12.9667
9465,Sehmatal,50.5167,12.9833
1819,Bahretal,50.88376,13.90283
39108,Magdeburg,52.13196,11.62658
6217,Beuna (Geiseltal),51.32362,11.95907
50733,Köln,50.9333,6.95
22087,Hamburg Wandsbek,53.581944,10.084167
60435,Frankfurt am Main Preungesheim,50.1167,8.68333
60388,Frankfurt am Main Bergen-Enkheim,50.1167,8.68333
65428,Rüsselsheim,49.9925,8.425
63069,Offenbach am Main,50.1,8.76667
25551,Hohenlockstedt,53.968265,9.618966
51515,Kürten,51.05,7.26667
63674,Altenstadt,50.2833,8.95
34508,Willingen (Upland),51.29555,8.60810000000004
36396,Steinau an der Straße,50.3167,9.46667
37235,Hessisch Lichtenau,51.19863,9.71974
63667,Nidda,50.4167,9.0
71111,Waldenbuch,48.6333,9.13333
18109,Rostock,54.08369,12.10063
24887,Silberstedt,54.5180797040668,9.37611654544417
54296,Trier,49.75,6.63333
10365,Berlin Lichtenberg,52.514581,13.498392
17367,Eggesin,53.6780130300838,14.0822700317383
47805,Krefeld Fischeln,51.3050710630849,6.60032777631841
93057,Regensburg Reinhausen,49.0333333,12.1166667
41751,Viersen,51.25552,6.39652999999998
64832,Babenhausen,49.9667,8.95778
7747,Jena,50.9333,11.5833
98693,Martinroda bei Ilmenau,50.7167,10.8833
29646,Bispingen,53.07802,10.00066
9544,Neuhausen / Erzgebirge,50.675,13.4667
17209,Sietow Sietow,53.4449393888079,12.5571239471435
17335,Strasburg (Uckermark),53.51215,13.7466899999999
40627,Düsseldorf,51.220507741497,6.81216996826174
81739,München,48.1374,11.5755
99891,Tabarz / Thüringer Wald,50.8833,10.5167
39114,Magdeburg,52.13196,11.62658
1877,Bischofswerda,51.12557,14.1762
21509,Glinde,53.540731,10.211394
39435,Borne bei Staßfurt,51.94922,11.5574300000001
10119,Berlin,52.52468,13.40535
77855,Achern (Baden),48.6333,8.06667
21698,Bargstedt,53.45913,9.44531
46395,Bocholt,51.83819,6.61514
17111,Hohenbollentin,53.78846,13.02097
8223,Grünbach,50.45,12.3667
17358,Torgelow-Holländerei,53.6751,14.0388
17159,Dargun,53.901911,12.85675
21147,Hamburg Harburg,53.46058,9.98139
40472,Düsseldorf,51.220507741497,6.81216996826174
25999,Kampen (Sylt),54.956531,8.345022
81379,München,48.1374,11.5755
64625,Bensheim,49.6803,8.61611
70174,Stuttgart,48.7823,9.177
34582,Borken (Hessen),51.05,9.28333
60322,Frankfurt am Main Preungesheim,50.1167,8.68333
35423,Lich,50.5167,8.83333
53175,Bonn,50.7333,7.1
95463,Bindlach,49.9817,11.6139
3172,Guben,51.95079,14.70258
17252,Mirow,53.27331,12.8168900000001
15366,Hoppegarten,52.52117,13.6585
69488,Birkenau,49.5625,8.70694
23858,Wesenberg,53.8334997564433,10.5332127445221
63512,Hainburg,50.0833,8.93333
32425,Minden,52.29666,8.89322000000004
38440,Wolfsburg,52.43788,10.7663700000001
52152,Simmerath,50.6,6.3
56414,Wallmerod,50.4833,7.95
18314,Divitz-Spoldershagen,54.3159890544904,12.6575507934572
22085,Hamburg Hamburg-Nord,53.6153,9.99269
8324,Bockau,50.55,12.7
22844,Norderstedt,53.67359,9.9857
55218,Ingelheim am Rhein,49.974,8.051
25927,Neukirchen bei Niebüll,54.8663281105,8.73749847567
21272,Egestorf,53.19335,10.0625199999999
23863,Bargfeld-Stegen,53.76493,10.18198
40239,Düsseldorf,51.220507741497,6.81216996826174
20355,Hamburg,53.554423,9.994583
4451,Borsdorf an der Parthe,51.34842,12.5432000000001
50969,Köln,50.9333,6.95
69115,Heidelberg,49.4077,8.6908
81479,München,48.1374,11.5755
32049,Herford,52.11783,8.67957999999999
65187,Wiesbaden,50.0833,8.25
10435,Berlin,52.52468,13.40535
66129,Saarbrücken,49.2333,7.0
33332,Gütersloh,51.90351,8.38571999999999
50823,Köln,50.9333,6.95
81677,München,48.1374,11.5755
44227,Dortmund,51.504225397481,7.48365411122495
80805,München,48.1374,11.5755
6120,Lieskau,51.50317,11.8628200000001
9430,Venusberg bei Zschopau,50.7,13.0167
4316,Leipzig,51.3396,12.3713
22111,Hamburg,53.554423,9.994583
8352,Raschau-Markersbach,50.532222,12.871389
6567,Seega,51.324692480372,11.034372883606
56244,Leuterod,50.4833,7.81667
8527,Plauen,50.5,12.1333
9557,Flöha,50.8561,13.0741
47809,Krefeld Fischeln,51.3050710630849,6.60032777631841
39171,Sülzetal Osterweddingen,52.0419686334953,11.578281211853
63843,Niedernberg,49.9122,9.13694
10967,Berlin Friedrichshain-Kreuzberg,52.5015,13.43512
22049,Hamburg Wandsbek,53.581944,10.084167
88178,Heimenkirch,47.6167,9.91667
1734,Rabenau,50.96391,13.64316
85123,Karlskron,48.6833,11.4167
13403,Berlin Reinickendorf,52.56755,13.33165
82041,Oberhaching bei München Deisenhofen bei München,48.0182334,11.5887737
17268,Milmersdorf Groß Kölpin,53.11579,13.68327
36043,Fulda,50.55,9.66667
26131,Oldenburg in Oldenburg,53.15035,8.21063000000004
34466,Wolfhagen,51.32592,9.16596000000004
67304,Kerzenheim,49.5764,8.05972
1157,Dresden,51.05,13.75
4741,Niederstriegis,51.0833,13.15
1683,Ketzerbachtal Karcha,51.1116,13.3109
2692,Doberschau-Gaußig,51.1336218124698,14.3503477142334
4523,Elstertrebnitz,51.15,12.2333
55120,Mainz,50.0,8.27111
53902,Bad Münstereifel,50.55,6.76667
2979,Elsterheide,51.46779,14.2254399999999
6773,Gräfenhainichen,51.72994,12.45368
47589,Uedem,51.6660877910628,6.27366962432859
32657,Lemgo,52.02703,8.90178000000003
74354,Besigheim,48.9833,9.13333
86368,Gersthofen,48.4167,10.8833
37327,Kallmerode,51.351608167735,10.3060081481933
24211,Postfeld,54.2104961349701,10.2126353740693
69190,Walldorf (Baden),49.3064,8.64528
25774,Hemme,54.27797,9.0086
80539,München,48.1374,11.5755
14469,Potsdam,52.39384,13.07368
4571,Rötha,51.2,12.4
12059,Berlin,52.52468,13.40535
8261,Schöneck / Vogtland,50.3833,12.3167
35066,Frankenberg (Eder),51.0667,8.8
1896,Pulsnitz,51.18342,14.01572
18198,Stäbelow Bliesekow,54.04025,11.98478
17217,Puchow,53.53432,13.06787
21502,Hamwarde,53.45298,10.42135
99880,Aspach bei Gotha,50.95,10.6
25693,Sankt Michaelisdonn,53.9876896001851,9.11705572002205
13187,Berlin,52.52468,13.40535
15517,Fürstenwalde / Spree,52.36769,14.0716199999999
18279,Lalendorf Gremmelin,53.78725,12.31836
60439,Frankfurt am Main Praunheim,50.1167,8.68333
90513,Zirndorf,49.45,10.95
85540,München,48.1374,11.5755
55411,Bingen am Rhein,49.9667,7.9
29478,Höhbeck,53.0561,11.4344
22926,Ahrensburg,53.67579,10.23845
45133,Essen,51.4624880801468,7.00864483062742
71254,Ditzingen,48.8333,9.06667
30519,Hannover,52.38447,9.72693000000004
38700,Braunlage,51.72513,10.61041
9487,Schlettau,50.5667,12.95
70563,Stuttgart Vaihingen,48.7301,9.1097
17493,Greifswald,54.0888132703675,13.3944205793762
21683,Stade,53.5993,9.47433
63128,Dietzenbach,50.0167,8.78333
99439,Ballstedt,51.05,11.2167
6636,Weischütz,51.2213502073259,11.7058794021607
63110,Rodgau,50.0167,8.88333
25355,Heede bei Barmstedt,53.783780787891,9.80737869782444
44229,Dortmund,51.504225397481,7.48365411122495
47495,Rheinberg,51.5462467533736,6.58990206878661
9514,Lengefeld,50.7167,13.2
4575,Neukieritzsch,51.1667,12.4333
34560,Fritzlar,51.1333,9.28333
13469,Berlin Reinickendorf,52.56755,13.33165
61381,Friedrichsdorf,50.2667,8.65
77728,Oppenau,48.47345,8.164299
28329,Bremen,53.07516,8.80777
18236,Kröpelin Klein Nienhagen,54.00832,11.79963
35463,Fernwald,50.55,8.78333
75236,Kämpfelbach,48.95,8.61667
18320,Trinwillershagen,54.24978,12.62401
23992,Zurow,53.86367,11.61439
59302,Oelde,51.82987,8.14508999999998
55437,Ober-Hilbersheim,49.9,8.02889
9577,Niederwiesa,50.8667,13.0167
45359,Essen,51.4624880801468,7.00864483062742
71636,Ludwigsburg (Württemberg),48.9,9.18333
4821,Brandis bei Wurzen Waldsteinberg,51.3180269028845,12.5845623943307
65203,Wiesbaden,50.0833,8.25
64385,Reichelsheim (Odenwald),49.715,8.84306
64287,Darmstadt,49.8706,8.64944
36272,Niederaula,50.8,9.6
40599,Düsseldorf,51.220507741497,6.81216996826174
89518,Heidenheim an der Brenz,48.6833,10.15
14513,Teltow,52.39584,13.27631
37213,Witzenhausen,51.3401636227961,9.85542617980957
63075,Offenbach am Main,50.1,8.76667
70839,Gerlingen (Württemberg),48.8,9.06667
85630,Grasbrunn,48.0833,11.75
10997,Berlin Friedrichshain-Kreuzberg,52.5015,13.43512
53840,Troisdorf,50.8167,7.16667
15345,Petershagen / Eggersdorf Eggersdorf bei Strausberg,52.53801,13.81836
12681,Berlin,52.52468,13.40535
97892,Kreuzwertheim,49.7672,9.51833
76698,Ubstadt-Weiher,49.1708,8.61889
58455,Witten Heven,51.44026,7.30673999999999
53225,Bonn,50.7333,7.1
58093,Hagen (Westfalen),51.3606,7.4785
14547,Beelitz,52.20898,12.8997
38176,Wendeburg,52.32555,10.38762
14776,Kloster Lehnin Rotscherlinde,52.3271,12.6625
6526,Sangerhausen,51.4727094979378,11.2998041750226
44147,Dortmund,51.504225397481,7.48365411122495
36166,Haunetal,50.7667,9.66667
14476,Werder (Havel) Leest bei Potsdam,52.4342,12.94377
55276,Dienheim,49.8372,8.34972
90489,Nürnberg,49.4478,11.0683
40221,Düsseldorf,51.220507741497,6.81216996826174
39110,Magdeburg,52.13196,11.62658
18551,Lohme,54.5745062068268,13.5564088677978
23879,Mölln,53.63001,10.69269
22927,Großhansdorf,53.66805,10.28535
9385,Lugau / Erzgebirge,50.7333,12.75
35396,Gießen,50.5833,8.65
34497,Korbach,51.2770721724054,8.8709186190797
55294,Bodenheim,49.9353,8.32
17139,Kummerow bei Malchin,53.76891,12.83336
63329,Egelsbach,49.9711,8.67028
80639,München,48.1374,11.5755
21481,Lauenburg / Elbe,53.37582,10.54703
91080,Uttenreuth,49.6,11.0833
14641,Schönwalde-Glien,52.67656,12.96785
26349,Jade,53.3225,8.30241999999998
9638,Lichtenberg / Erzgebirge,50.83637,13.42197
7338,Drognitz,50.5833,11.5667
21493,Sahms,53.52475,10.53289
22523,Hamburg Eimsbüttel,53.574444,9.959444
90461,Nürnberg,49.4478,11.0683
2742,Friedersdorf bei Löbau,51.02508,14.56115
35745,Herborn,50.6833,8.31667
2627,Weißenberg,51.19871,14.65865
8315,Bernsbach,50.5833,12.7667
99867,Gotha,50.95,10.7167
37281,Wanfried,51.1833,10.1667
36088,Hünfeld,50.6667,9.76667
39387,Altbrandsleben,52.0734724443827,11.2502975238037
61462,Königstein im Taunus,50.1833,8.46667
61138,Niederdorfelden,50.2,8.8
89520,Herbrechtingen Asbach (Brenz),48.65,10.2166667
34379,Calden,51.40638,9.40179000000001
78467,Konstanz,47.6603,9.1758
88213,Ravensburg (Württemberg),47.7833,9.61667
36124,Eichenzell,50.4833,9.7
65451,Kelsterbach,50.0667,8.53333
36100,Petersberg,50.5667,9.71667
6721,Meineweh,51.0833,11.9833
58089,Hagen (Westfalen),51.3606,7.4785
33415,Verl,51.87853,8.50189
37574,Einbeck,51.82072,9.86814000000004
8525,Plauen,50.5,12.1333
97080,Würzburg,49.7878,9.93611
23774,Heiligenhafen,54.37243,10.97918
25492,Heist,53.6549331787384,9.65669800682073
18249,Bernitt Neu Bernitt,53.89964,11.85223
85276,Hettenshausen Posthof bei Pfaffenhofen an der Ilm,48.5169,11.5044
28309,Bremen,53.07516,8.80777
25560,Kaisborstel,54.013794,9.481068
34128,Kassel,51.316944,9.4925
22307,Hamburg Hamburg-Nord,53.6153,9.99269
68159,Mannheim,49.4883,8.46472
64750,Lützelbach,49.7883,9.07528
63654,Büdingen,50.3,9.11667
35279,Neustadt (Hessen),50.85,9.11667
64395,Brensbach,49.7739,8.88444
12207,Berlin Steglitz-Zehlendorf,52.44364,13.22908
47506,Neukirchen-Vluyn,51.4425108617499,6.55381946563716
98597,Breitungen / Werra,50.7667,10.3333
21220,Seevetal,53.38075,10.03942
17438,Wolgast Mahlzow,54.06113,13.80099
25486,Alveslohe,53.78799,9.91512
12107,Berlin Tempelhof-Schöneberg,52.44763,13.38535
89081,Ulm (Donau),48.4,10.0
50997,Köln,50.9333,6.95
63691,Ranstadt,50.35,8.98333
63179,Obertshausen,50.0833,8.85
2739,Eibau,50.98658,14.65369
24392,Saustrup,54.67437,9.76949
10717,Berlin Charlottenburg-Wilmersdorf,52.497058,13.29649
35440,Linden,50.5167,8.65
34302,Guxhagen,51.20734,9.48095999999998
70736,Fellbach (Württemberg),48.8091,9.277
10249,Berlin Friedrichshain-Kreuzberg,52.5015,13.43512
18195,Grammow Alt Stassow,54.03514,12.5987700000001
1619,Zeithain,51.3341043839538,13.3589263916016
65207,Wiesbaden,50.0833,8.25
60596,Frankfurt am Main,50.1167,8.68333
8606,Mühlental,50.4519,12.4815
23815,Geschendorf,53.92216,10.4402
52072,Aachen,50.7667,6.1
98617,Meiningen,50.5679,10.4152
9355,Gersdorf bei Hohenstein-Ernstthal,50.75,12.7167
61476,Kronberg im Taunus,50.1833,8.5
60318,Frankfurt am Main,50.1167,8.68333
17454,Zinnowitz,54.06938,13.90637
53577,Neustadt (Wied),50.6167,7.43333
52070,Aachen,50.7667,6.1
36304,Alsfeld,50.75,9.26667
65307,Bad Schwalbach,50.1333,8.06667
63584,Gründau,50.2333,9.15
52477,Alsdorf,50.8833,6.16667
25521,Itzehoe,53.920549999,9.515569
10867,Berlin,52.520008,13.404954
28869,Posthausen,53.0572,9.17186
99820,Hörselberg-Hainich,51.0217,10.5101
6270,Tønder,54.9331,8.8667
4046,Germasogeia Limassol,34.7227518,33.0845277
27639,Wurster Nordseeküste,53.7867,8.6153
38097,Braunschweig,52.266666,10.516667
1432,Luxembourg,49.5973,6.1362
24588,Henstedt-Ulzburg,53.7945,9.9736
76878,Bornheim bei Landau,49.2403,8.1280
4328,Leipzig,51.3397,12.3731
1076,Dresden,51.0504,13.7373
60523,Frankfurt,50.1109,8.6821
1069,Dresden,51.0504,13.7373
50137,Firenze,43.7793,11.2463
E14,London,51.5114,-0.0023
9988,SX Usquert (Groningen),53.4036,6.6341
.CA 94111,San Francisco,37.7941,-122.4021
3780,BC Voorthuizen,52.1867,5.6056
6254,Günthersdorf,51.3500,12.1667
2120,Wolkersdorf im Weinviertel,48.3833,16.5167
75019,Paris,48.8817,2.3822
4251,Leipzig,51.3397,12.3731
24221,Raisdorf,54.2833,10.2167
51170,Köln,50.9333,6.95
50995,Köln,50.8661,6.9674
19031,Schwerin,53.6294,11.4133
4029,Leipzig,51.3397,12.3731
8008,Zürich,47.3656,8.5492
1020,Wien,48.2167,16.4
60089,Frankfurt,50.1109,8.6821
9434,Krumhermersdorf,50.7381,13.1014
80369,München,48.1351,11.5720
81902,München,48.1590,11.6224
95354,Modesto,37.6391,-120.9969
27504,Benson,35.3835,-78.5483
6230,Rødekro,55.0753,9.3167
75009,Paris,48.8756,2.3376
70029,Stuttgart,48.7758,9.1829
9971,Matrei in Osttirol,47.0010,12.5397
IL 60654,Chicago,41.8925,-87.6376
8344,Grünhain-Beierfeld,50.5792,12.8269
85046,Ingolstadt,48.7656,11.4236
29691,Hodenhagen,52.7598,9.5861
65423,Rüsselsheim,49.9929,8.4223
IM1 1LB,Douglas,54.1500,-4.4800
8012,Zwickau,50.7272,12.4884
22286,Hamburg,53.6216,10.0136
1147,Dresden,51.0504,13.7373
1651,Meißen,51.1611,13.4717
8045,Zürich,47.3833,8.5217
D01 NX45,Dublin,53.3498,-6.2603
CA  95354,Modesto,37.6391,-120.9969
39100,Bozen,46.4983,11.3548
5975,MR Sevenum,51.4197,6.0319
6623,Vorbasse,55.6175,8.9253
9240,Nibe,56.9826,9.6325
44796,Bochum,51.4820,7.2197
25450,Quickborn,53.7287,9.9087
1019,Amsterdam,52.3650,4.9541
54567,Gerolstein,50.2217,6.6581
6300,Zug,47.1724,8.5174
2830,Bremen,53.0793,8.8017
4185,Leipzig,51.3397,12.3731
6010,Innsbruck,47.2682,11.3927
18203,Bad Doberan,54.1067,11.9052
74166,Neckarsulm,49.1913,9.2263
SE1 8NW,London,51.5049,-0.0865
7010,Palma de Mallorca,39.5696,2.6502
110 00,Praha 1,50.0870,14.4208
70333,Stuttgart,48.7758,9.1829
6212,NC Maastricht,50.8514,5.6900
45318,Essen,51.4582,7.0158
23840,Bad Oldesloe,53.8117,10.3743
25503,Itzehoe,53.9271,9.5156
8048,Zürich,47.3833,8.4833
6099,Halle,51.4820,11.9697
60320,Frankfurt am Main,50.1264,8.6809
14456,Potsdam,52.3989,13.0656
19362,Parchim,53.4260,11.8473
30634,Hannover,52.3759,9.7320
1079,Dresden,51.0504,13.7373
42645,Solingen,51.1734,7.0845
23538,Lübeck,53.8655,10.6866
60493,Frankfurt,50.1211,8.6363
18301,Ribnitz Damgarten,54.2431,12.4507
1062,Dresden,51.0504,13.7373
20246,Hamburg,53.5664,9.9830
10704,Berlin,52.5200,13.4050
10696,Berlin,52.5200,13.4050
5928,LW Venlo,51.3704,6.1688
9491,Ruggell,47.2363,9.5251
0,Galway,53.2707,-9.0568
1017,Amsterdam,52.3676,4.9041
1049,Bruxelles,50.8503,4.3517
19367,Parchim,53.4260,11.8473
5611,Eindhoven,51.4416,5.4697
98501,Washington,47.0379,-122.9007
87-100,Torun,53.0138,18.5984
8064,Zwickau,50.7272,12.4884
24123,Kiel,54.3213,10.1349
60526,Frankfurt a. Main,50.1109,8.6821
8152,Glattpark (Opfikorn),47.4239,8.5586
22039,Hamburg,53.5792,10.0337
18536,Barth,54.3644,12.7268
24913,Flensburg,54.7877,9.4364
4013,Leipzig,51.3397,12.3731
.,Gibraltar,36.1408,-5.3536
2480,Böklund,54.5820,9.4811
6950,Ringkøbing,56.0906,8.2413
56631,Plaidt,50.4092,7.3725
65625,Bensheim,49.6800,8.6200
5081,Anif,47.7336,13.0669
51366,Leverkusen,51.0330,6.9843
55216,Ingelheim,49.9733,8.0583
50446,Köln,50.9333,6.95
8598,Bottighofen,47.6416,9.2150
22219,Hamburg,53.5836,10.0227
525,Longueuil,45.5312,-73.5108
1101,Dresden,51.0504,13.7373
80366,München,48.1351,11.5820
8050,Zürich,47.4116,8.5463
XBX1011,Ta'Xbiex,35.8991,14.4946
92240,Hirschau,49.5406,11.9389
71301,Waiblingen,48.8300,9.3167
18176,Lohmen,53.9139,12.1589
51368,Leverkusen,51.0330,6.9843
1118 BJ,Schiphol,52.3086,4.7639
6830,Rankweil,47.2742,9.6403
1200,Wien,48.2447,16.3760
4006,Leipzig,51.3397,12.3731
CA 94043,Mountain View,37.3861,-122.0838
4439,Leipzig Engelsdorf,51.3428,12.4716
81822,München,48.1371,11.6223
6400,Sonderborg,54.9113,9.7920
60310,Frankfurt,50.1109,8.6821
70546,Stuttgart,48.7758,9.1829
60624,Frankfurt,50.1109,8.6821
44781,Bochum,51.4818,7.2196
111 43,Stockholm,59.3293,18.0686
80687,München,48.1400,11.5250